name,city,latitude,longitude,zipcode,ethnicity,price,rating
Monica's Mex-Tex Cantina,Dallas,32.76803,-96.795699,75215,mexican,$$,4.5
Urban Taco,Dallas,32.8375531827519,-96.7757425802872,75206,mexican,$$,3.5
Revolver Taco Lounge,Dallas,32.78404,-96.78416,75226,mexican,$$,4.0
Abby Restaurant,Dallas,32.881344,-96.878708,75229,mexican,N/A,5.0
Uncle Julio's,Dallas,32.815362301241,-96.810210293354,75219,mexican,$$,3.5
Las Almas Rotas,Dallas,32.7819479,-96.7665641,75226,mexican,$$,4.0
Savage Burrito,Dallas,32.81511966519913,-96.80959565376727,75219,mexican,N/A,4.5
77 Degrees - Dallas,Dallas,32.8127,-96.77656,75206,mexican,N/A,2.5
Kitchen GTO,Dallas,32.7839737,-96.8173141,75207,mexican,N/A,5.0
Primo's MX Kitchen and Lounge,Dallas,32.80476333,-96.79934167,75204,mexican,$$,3.5
Chimalma Taco Bar,Dallas,32.77873,-96.80567,75202,mexican,N/A,4.5
El Bolero - Design District,Dallas,32.79316,-96.82311,75207,mexican,$$,3.5
Zero Degrees,Dallas,32.822012,-96.836554,75235,mexican,$,3.0
Pancho's Mexican Restaurant,Dallas,32.861013,-96.881676,75220,mexican,N/A,4.5
Ana's Restaurant,Dallas,32.813461,-96.824478,75219,mexican,$,4.0
Cuates Kitchen,Dallas,32.816749,-96.874053,75247,mexican,N/A,4.5
Vidorra,Dallas,32.78341,-96.78483,75226,mexican,$$,3.0
Chuy's,Dallas,32.8222559935921,-96.7874290945603,75205,mexican,$$,3.5
Tortas Insurgentes,Dallas,32.8617679207855,-96.8585534978309,75220,mexican,$,4.0
Tacos Lola,Dallas,32.8103877041482,-96.7717565666667,75206,mexican,N/A,5.0
Yellow Rosa,Dallas,32.78373,-96.781739,75226,mexican,N/A,4.0
Torchys Tacos,Dallas,32.91007622589071,-96.8059123,75230,mexican,$,4.0
Velvet Taco Preston Forest,Dallas,32.908707,-96.8036,75230,mexican,$$,4.0
Ana's Taquería,Dallas,32.8115311,-96.8222198,75219,mexican,$$,5.0
Local Tap & Table,Dallas,32.797283,-96.814359,75201,mexican,N/A,5.0
Ruby Restaurant,Dallas,32.80622,-96.68311,75228,mexican,N/A,5.0
Tortas Revolucion,Dallas,32.87393,-96.76154,75231,mexican,N/A,4.5
Taco Diner,Dallas,32.807903,-96.797678,75204,mexican,$$,4.0
Pepe's & Mito's Mexican Café,Dallas,32.7852,-96.78204,75226,mexican,$$,4.0
Seafood Shack,Dallas,32.9077601,-96.8725249,75229,mexican,$$,3.5
Antojitos Jalisco's,Dallas,32.745476,-96.817993,75203,mexican,N/A,5.0
El Rincon del D F,Dallas,32.88035,-96.88027,75229,mexican,$,4.5
El Vecino,Dallas,32.84561382763,-96.7111052200198,75218,mexican,$$,4.0
Cinco Taco,Dallas,32.88130943,-96.77231654,75230,mexican,$$,4.0
Tortillas La Norteña,Dallas,32.749837757495,-96.8734826720132,75211,mexican,$,5.0
Seafood Shack,Dallas,32.86123370051117,-96.85649309091153,75220,mexican,$$,3.5
La Victoria,Dallas,32.799194,-96.783355,75204,mexican,$,4.5
Huapango,Dallas,32.8811849,-96.8780734,75229,mexican,$,5.0
Tipico's,Dallas,32.854788,-96.867467,75220,mexican,$,4.0
Margarita's Mexican Restaurant,Dallas,32.81173724,-96.78239355,75204,mexican,$,4.0
Bachman Tacos & Grill,Dallas,32.85644,-96.86482,75220,mexican,$,4.0
Tacodeli,Dallas,32.7693536,-96.8355788,75208,mexican,$,4.0
Fitos Tacos De Trompo,Dallas,32.74976822908739,-96.87199616194788,75211,mexican,N/A,4.0
Playground Bar Uptown,Dallas,32.7999,-96.80055,75204,mexican,$,3.5
Shooters ToGo,Dallas,32.78487,-96.7838,75226,mexican,N/A,5.0
Veracruz Café,Dallas,32.7481730232409,-96.8281523527786,75208,mexican,$$,4.0
El Ranchito,Dallas,32.742995,-96.832564,75208,mexican,$$,4.0
Taqueria El Paisano No 1,Dallas,32.866936,-96.876403,75220,mexican,$,4.0
Senor Bean Mexican Grill- Cantina,Dallas,32.7866,-96.79674,75201,mexican,$$,4.0
El Mezquite Taqueria,Dallas,32.8132805,-96.8246059,75219,mexican,$,4.5
Tacos la Banqueta,Dallas,32.81297,-96.73184,75214,mexican,$,4.5
Gloria's Latin Cuisine,Dallas,32.807143998096606,-96.80016442035699,75204,mexican,$$,4.0
Carniceria Mexico,Dallas,32.7774811,-96.9093628,75212,mexican,N/A,4.0
Tiki Loco Deep Ellum,Dallas,32.78464,-96.78498,75226,mexican,$$,4.0
Aca Las Tortas,Dallas,32.794579,-96.771339,75246,mexican,$,4.5
Josie's Ice Cream and Grill,Dallas,32.79261,-96.76027,75223,mexican,N/A,1.0
Trompo,Dallas,32.7453747,-96.8286936,75208,mexican,$,4.5
Meso Maya Comida Y Copas,Dallas,32.911454,-96.805871,75230,mexican,$$,4.0
Gorditas Restaurant,Dallas,32.85996,-96.88133,75220,mexican,N/A,4.0
Deep Ellum Tacos El Habanero,Dallas,32.784866,-96.783826,75226,mexican,N/A,5.0
Borjas Cocina Mexicana,Dallas,32.8335811690274,-96.8603305891156,75235,mexican,N/A,5.0
El Fogoncito Mexican Restaurant,Dallas,32.8165011784144,-96.8634060645237,75247,mexican,$,4.5
Pupusas To Go,Dallas,32.7947,-96.746645,75225,mexican,N/A,5.0
Taqueria La Casita,Dallas,32.908898,-96.880906,75234,mexican,$,4.5
Luna's Tortilla Hacienda,Dallas,32.859714,-96.895722,75220,mexican,$,3.5
Marianos Hacienda Ranch,Dallas,32.8635407513441,-96.7462416342545,75231,mexican,$$,4.0
Tortas La Hechizera,Dallas,32.82051,-96.83608,75235,mexican,$,3.5
Tranky's Tacos,Dallas,32.89006,-96.68254,75041,mexican,$,5.0
Las Tres Salsas Taqueria,Dallas,32.7585046,-96.6830383,75227,mexican,$,4.5
Locura Small Bites,Dallas,32.77879,-96.83733,75212,mexican,N/A,5.0
El Cantante Cocina Mexicana,Dallas,32.79843,-96.77696,75204,mexican,$$,4.0
Taco Y Vino,Dallas,32.7483,-96.82517,75208,mexican,$$,4.5
Fernando's Mexican Cuisine,Dallas,32.866086,-96.837016,75220,mexican,$$,3.5
Ojeda's,Dallas,32.81286019,-96.82497543,75219,mexican,$$,3.5
Juanita's,Dallas,32.77907,-96.85471,75212,mexican,$,4.0
Maracas Cocina Mexicana,Dallas,32.78413,-96.781392,75226,mexican,$$,4.0
Gonzales Mexican Food Restaurant,Dallas,32.7491758,-96.6819489,75217,mexican,$$,3.5
Cantina Laredo,Dallas,32.8460752137412,-96.8485563620925,75235,mexican,$$,3.0
Gloria's Latin Cuisine,Dallas,32.81560971378936,-96.8094261746698,75219,mexican,$$,3.5
Taco Lingo Tex-Mex,Dallas,32.78948,-96.80563,75201,mexican,$$,4.0
Taco Diner,Dallas,32.876804,-96.733467,75231,mexican,$$,4.0
Taco Joint,Dallas,32.7954559326172,-96.775764465332,75204,mexican,$,4.0
El Palote Panaderia,Dallas,32.7559,-96.68333,75227,mexican,$$,4.5
Fuzzy's Taco Shop,Dallas,32.836276,-96.827882,75209,mexican,$,3.0
Resident Taqueria,Dallas,32.87807,-96.71856,75238,mexican,$,4.5
Rusty Taco,Dallas,32.845837,-96.769586,75206,mexican,$,3.0
La Botana Taco Bar,Dallas,32.79509,-96.80336,75201,mexican,N/A,4.5
Cabritos Los Cavazos  Restaurant & Cantina,Dallas,32.86322,-96.89989,75220,mexican,N/A,3.5
El Rincon Tapatio,Dallas,32.74349,-96.82402,75208,mexican,$$,4.0
El Atoron,Dallas,32.7965393,-96.7613907,75214,mexican,$,3.5
El Ranchito,Dallas,32.8391151428223,-96.697509765625,75218,mexican,$,4.5
Elotes Fanny,Dallas,32.939369,-96.76371,75240,mexican,$,4.5
Rusty Taco,Dallas,32.81277,-96.80425,75219,mexican,$,3.0
Enchilada's Restaurant - Greenville Ave,Dallas,32.87469,-96.76194,75231,mexican,$$,4.0
Taqueria La Pasadita,Dallas,32.792252,-96.768593,75246,mexican,$,4.5
Tupinamba Cafe,Dallas,32.87936,-96.7708349,75231,mexican,$$,4.0
RJ Mexican Cuisine,Dallas,32.78163,-96.8069748250131,75202,mexican,$$,4.0
Tacos Patron,Dallas,32.93847952,-96.82070181,75240,mexican,$$,4.0
Ojos Locos Sports Cantina,Dallas,32.8608720272873,-96.8941984384842,75220,mexican,$$,3.0
Mi Cocina,Dallas,32.8802279,-96.73578,75231,mexican,$$,4.0
El Tiz Kessler Park,Dallas,32.7604184832977,-96.8581516353342,75211,mexican,N/A,4.0
El Tizoncito,Dallas,32.90921,-96.8684,75234,mexican,$,4.0
Sazón Tex-Mex and More,Dallas,32.923345,-96.804813,75230,mexican,$$,4.5
Burguesa Burger,Dallas,32.7704604189121,-96.8348801136017,75208,mexican,$,4.0
Nuno's Tacos & Vegmex Grill,Dallas,32.939301,-96.768158,75240,mexican,$$,4.5
La Nueva Fresh & Hot,Dallas,32.8644,-96.86233,75220,mexican,$,4.5
El Refran Mexican Buffet,Dallas,32.924889,-96.8836495,75234,mexican,N/A,4.0
Wild Salsa,Dallas,32.7810445,-96.7961485,75201,mexican,$$,3.5
Taqueria El Si Hay,Dallas,32.74969,-96.83175,75208,mexican,$,4.5
Taqueria La Paisanita,Dallas,32.822317,-96.835977,75235,mexican,$,3.5
Las Huastecas #2,Dallas,32.7997785422189,-96.7692875199689,75246,mexican,$,4.5
La Calle Doce,Dallas,32.8133046,-96.7618467,75206,mexican,$$,3.5
Taqueria Pinocho,Dallas,32.7914072,-96.7671254,75226,mexican,$,4.5
Tortilleria La Nueva Puntada,Dallas,32.939492,-96.7719433,75254,mexican,N/A,5.0
Blue Cenote,Dallas,32.749198,-96.827218,75208,mexican,N/A,3.0
El Paisa Cocina Mexicana,Dallas,32.88071,-96.89118,75229,mexican,$,4.0
Herrera's Cafe,Dallas,32.78187,-96.83614,75212,mexican,$$,3.5
La Acapulqueña,Dallas,32.7926597595215,-96.7479019165039,75223,mexican,$$,4.0
Cafe Maya,Dallas,32.7831796407323,-96.8054877369955,75202,mexican,N/A,4.0
Tacolicious,Dallas,32.8947936,-96.91466677281797,75229,mexican,$,4.5
La Calle Doce,Dallas,32.7416,-96.82898,75208,mexican,$$,4.0
El Fenix,Dallas,32.787416,-96.80486,75202,mexican,$$,3.5
Meson Maya,Dallas,32.7937202,-96.747879,75223,mexican,N/A,3.5
Bo-Leo’s Taco Shack,Dallas,32.785426,-96.7632451,75223,mexican,$,5.0
Taqueria Caracoles,Dallas,32.865561,-96.682073,75218,mexican,N/A,5.0
Margaritas Mexican Restaurant,Dallas,32.74340851,-96.82929336,75208,mexican,N/A,4.0
Javier's Catering Service,Dallas,32.8277891,-96.7861399,75205,mexican,N/A,5.0
El Pollo Loco,Dallas,32.9095,-96.735015,75243,mexican,$,3.5
Torchys Tacos,Dallas,32.832073,-96.700684,75218,mexican,$,3.0
Matt's Rancho Martinez,Dallas,32.8127504,-96.7616834,75206,mexican,$$,3.5
Mi Cocina,Dallas,32.907267,-96.805501,75230,mexican,$$,4.0
Doña maria,Dallas,32.9312206699814,-96.748520006575,75243,mexican,$,5.0
Don Jorge's Cocina,Dallas,32.7372459,-96.6826244,75217,mexican,$$,4.5
Mattito's,Dallas,32.808832,-96.8082309,75219,mexican,$$,3.0
El Patron Tacos Y Tortas,Dallas,32.7680284414838,-96.895161123399,75236,mexican,$,3.5
TOLUCA Organic - Preston Center,Dallas,32.863296,-96.807032,75225,mexican,N/A,3.5
Dallas Tortilla & Tamale Factory,Dallas,32.75155,-96.81596,75203,mexican,$,3.5
Crispy Chicken & Rice,Dallas,32.74287,-96.83437,75208,mexican,$$$$,3.0
Rikis Takos,Dallas,32.895389,-96.681548,75042,mexican,N/A,5.0
Tacos Y Mas,Dallas,32.8109384,-96.7707456,75206,mexican,$,3.5
La Paisanita,Dallas,32.87185,-96.7641,75231,mexican,$,4.0
Gloria's Latin Cuisine,Dallas,32.7498099,-96.82749,75208,mexican,$$,3.5
Taco Joint,Dallas,32.87736067715593,-96.7167452749472,75238,mexican,N/A,3.5
Mariscos La Reyna,Dallas,32.8114909,-96.7821842,75204,mexican,$,3.0
Barbacoa Agave & Seafood Restaurant,Dallas,32.811958,-96.823753,75219,mexican,$,3.5
La Salsa Verde Taqueria,Dallas,32.8574454,-96.8743923,75220,mexican,$,4.5
Tamalería Nuevo León,Dallas,32.9330450510782,-96.6847670493229,75081,mexican,$,5.0
3D Daiquiri Bar and Grill,Dallas,32.7684989,-96.7696616,75215,mexican,$,5.0
Freebirds World Burrito,Dallas,32.852407,-96.769245,75206,mexican,$,3.5
Level,Dallas,32.79932,-96.80571,75201,mexican,N/A,1.5
Tacos Y Mas,Dallas,32.81173,-96.81329,75219,mexican,$$,3.0
Don Peppes,Dallas,32.7868913994436,-96.8560432074778,75212,mexican,$,4.0
Limon's Restaurant,Dallas,32.7496749,-96.8715866,75211,mexican,$$,4.5
Micheladas,Dallas,32.85649,-96.87062,75220,mexican,N/A,3.0
La Michoacana Meat Market,Dallas,32.812068939209,-96.7826690673828,75204,mexican,$,4.5
Taqueria Chimalhuacan,Dallas,32.93107,-96.71763,75243,mexican,$,4.5
Taco City y Mas,Dallas,32.77027,-96.82684,75208,mexican,N/A,4.0
Marisco's Acapulco Taco Shop,Dallas,32.7788318,-96.8739177,75212,mexican,$,3.5
Mi Cocina,Dallas,32.9301165966747,-96.8196925429222,75240,mexican,$$,4.0
Taqueria Taxco,Dallas,32.8278130092965,-96.884785,75247,mexican,N/A,2.5
El Fenix,Dallas,32.866199,-96.788268,75225,mexican,$$,3.0
La Movida Bar & Grill,Dallas,32.76413,-96.80093,75207,mexican,N/A,5.0
El Paisa Cocina Mexicana,Dallas,32.8760209,-96.883662,75220,mexican,$,4.0
Chipotle Mexican Grill,Dallas,32.85756,-96.76952,75206,mexican,$,3.5
Martinez Taqueria,Dallas,32.8665358242111,-96.7406174012413,75231,mexican,N/A,5.0
Sierra Valley Food,Dallas,32.777483,-96.790085,75201,mexican,N/A,5.0
Chipotle Mexican Grill,Dallas,32.76043,-96.859023,75211,mexican,N/A,1.5
Fiesta de Frutas,Dallas,32.7810975832285,-96.8017870187759,75270,mexican,$$,4.5
Taco Borracho,Dallas,32.78226305852,-96.799660392528,75201,mexican,$,3.5
Malena Tacos,Dallas,32.8077004104853,-96.8723659962416,75247,mexican,$,4.0
Taqueria Cholula,Dallas,32.8710035,-96.762469,75231,mexican,$,3.5
Laredo Taco Company,Dallas,32.767867,-96.8363502,75208,mexican,N/A,3.0
Viva El Gallo,Dallas,32.769304,-96.810291,75207,mexican,N/A,4.5
Rio Bravo North Dallas,Dallas,32.922412,-96.76773,75251,mexican,$$,3.0
La Popular Tamale House,Dallas,32.803821,-96.774124,75204,mexican,$,3.5
Carnita's La Cotorra,Dallas,32.7476501,-96.6830949,75217,mexican,$,4.5
Casa Navarro,Dallas,32.90886,-96.85571,75229,mexican,$,4.0
Cesar's Tacos,Dallas,32.7498,-96.86971,75211,mexican,$,3.5
La Parrilla,Dallas,32.76295667,-96.89883,75211,mexican,N/A,4.0
Tacos de Cabeza,Dallas,32.8573333534108,-96.8744725670897,75220,mexican,$,4.5
Super Mercado Mexico,Dallas,32.80118,-96.75686,75214,mexican,$,4.5
Gorditas La Mina,Dallas,32.889498,-96.887481,75229,mexican,$$,5.0
Roodie’s Shack,Dallas,32.77729,-96.79046,75201,mexican,N/A,5.0
Taqueria Tiquicheo,Dallas,32.748,-96.81538,75203,mexican,N/A,5.0
San Mich Tortillas Y Restaurante,Dallas,32.77881,-96.8415,75212,mexican,N/A,4.0
Mi Pueblito Taqueria,Dallas,32.7931694,-96.7470468,75223,mexican,N/A,5.0
Mariscos La Riviera Nayarit,Dallas,32.885425,-96.70182,75238,mexican,$$,3.0
JP's Cafe,Dallas,32.761123,-96.6817,75227,mexican,$,4.5
Shooters,Dallas,32.7896767729792,-96.8091717304514,75219,mexican,$$,3.0
Chipotle Mexican Grill,Dallas,32.827219,-96.845975,75235,mexican,$,2.0
Taco Pronto,Dallas,32.8236083984375,-96.8527297973633,75235,mexican,$,4.0
El Pulpo Restaurant,Dallas,32.8574444410382,-96.8726535653717,75220,mexican,$$,2.0
La Paloma Taqueria,Dallas,32.8782701774646,-96.7709952701299,75231,mexican,$,3.5
Birrieria Aguinaga,Dallas,32.857765035863,-96.8724407914017,75220,mexican,$,3.5
"Tacos, Bites & Beats",Dallas,32.7840614318848,-96.794548034668,75201,mexican,N/A,4.5
Taqueria Los Arcos De Jalisco,Dallas,32.79161,-96.69686,75228,mexican,$,3.5
La Estrella Restaurant & Bar,Dallas,32.8050789,-96.823323,75235,mexican,$,4.0
Go Loco Street Tacos & Burritos,Dallas,32.7708402,-96.8736651,75212,mexican,$,3.0
Mamita's,Dallas,32.7847155586504,-96.7964326554554,75220,mexican,N/A,3.5
Pollo Regio,Dallas,32.85548,-96.74655,75231,mexican,$,3.5
Taqueria Carolina,Dallas,32.80772,-96.87525,75247,mexican,N/A,5.0
El Globo,Dallas,32.7436464,-96.8319363,75208,mexican,$,4.0
Antojitos Lupita,Dallas,32.7449826208017,-96.8204855976983,75203,mexican,N/A,4.5
Taqueria Diana 3,Dallas,32.81252,-96.78319,75204,mexican,N/A,3.5
Taqueria La Casita,Dallas,32.9282193131066,-96.7614396109238,75240,mexican,$,4.5
Fuzzy's Taco Shop,Dallas,32.86689683,-96.74122683,75231,mexican,N/A,4.0
El Carrito Taqueria,Dallas,32.9319610129123,-96.8120741000029,75240,mexican,$$,5.0
Que Buen Taco,Dallas,32.749182,-96.681267,75217,mexican,N/A,5.0
Las Huastecas,Dallas,32.7724734,-96.6966649,75227,mexican,$$,3.0
Mariscos La Perla Restaurant,Dallas,32.8581,-96.87552,75220,mexican,$$,5.0
El Charrito's Taqueria,Dallas,32.922774,-96.718351,75243,mexican,N/A,4.5
Taqueria Los Altos de Jalisco,Dallas,32.8623155018677,-96.858724554829,75220,mexican,$,4.0
La Adelita Mexican Resturant,Dallas,32.77042,-96.69016,75227,mexican,$,4.0
Taqueria El Arquito,Dallas,32.7788691,-96.8297613,75212,mexican,N/A,5.0
Tortilleria Los Gallitos,Dallas,32.7789049,-96.8605626,75212,mexican,$,3.5
La Resistencia,Dallas,32.7840703677213,-96.78416849084,75226,mexican,N/A,4.5
LONCHES DON PEPE,Dallas,32.7932072,-96.6831094,75149,mexican,N/A,4.5
The Local Taco,Dallas,32.782601,-96.799666,75201,mexican,N/A,2.0
Tortas Las Tortugas,Dallas,32.7424899,-96.82604,75208,mexican,$,4.0
Pollo Regio,Dallas,32.9282899,-96.8028,75240,mexican,$,3.5
El Charolazo,Dallas,32.8892170436534,-96.887013701275,75229,mexican,N/A,5.0
La Morenita Mexican Cafe,Dallas,32.8290997445583,-96.9190136343241,75061,mexican,N/A,4.0
Rusty Taco,Dallas,32.912716,-96.817934,75244,mexican,$,3.5
Mago’s Cafe,Dallas,32.749182,-96.880937,75211,mexican,N/A,4.5
Taqueria Taxco,Dallas,32.80983789,-96.85147337,75247,mexican,$,3.0
Frankie's Place,Dallas,32.93039,-96.6996,75042,mexican,$$,4.5
El Cacheton,Dallas,32.7556230966256,-96.8717524409294,75211,mexican,N/A,4.0
Tortas El Jacalito,Dallas,32.74931,-96.91051,75211,mexican,$$,4.0
Mexicali Restaurant,Dallas,32.8654685916331,-96.6859140527343,75238,mexican,$,4.0
El Taco Loco,Dallas,32.79265,-96.7479,75223,mexican,N/A,4.0
Taqueria La Ventana,Dallas,32.777525,-96.790071,75201,mexican,$,3.5
Taqueria Taxco Buffet,Dallas,32.90342264,-96.71483887,75243,mexican,N/A,3.5
El Pueblo Restaurant,Dallas,32.746883,-96.81707,75203,mexican,$,4.0
Raul's Restaurant,Dallas,32.77816,-96.90941,75212,mexican,$$,2.5
Taqueria Victoria,Dallas,32.937139,-96.889504,75234,mexican,$,4.0
Anisa’s Kitchen,Dallas,32.911234,-96.774353,75230,mexican,N/A,5.0
Cafe Herrera,Dallas,32.7746878,-96.8030025,75202,mexican,$$,3.5
Jilberto's Mexican Food,Dallas,32.7907577,-96.7676869,75226,mexican,$,3.5
Fuzzy’s Taco Shop,Dallas,32.89782,-96.76792,75231,mexican,$,2.5
West Town Bakery,Dallas,32.779208,-96.908081,75212,mexican,N/A,5.0
Burrito Jimmy,Dallas,32.8125897630754,-96.8400584533811,75390,mexican,$,4.0
El Hoyo,Dallas,32.7992709,-96.7701744,75204,mexican,$,4.0
The Victoria Restaurant,Dallas,32.92752,-96.89648,75234,mexican,$$,3.5
La Paisanita,Dallas,32.7493399,-96.86978,75211,mexican,$,4.0
Don Taco Montfort,Dallas,32.93198917,-96.81332033,75240,mexican,N/A,3.5
Los Compadres Taqueria,Dallas,32.9168091,-96.6820526,75042,mexican,N/A,5.0
El Tacaso,Dallas,32.797578,-96.7727348,75204,mexican,N/A,4.0
Taco Cabana,Dallas,32.813293,-96.807838,75219,mexican,$,2.5
Tortas Y Tacos,Dallas,32.773029,-96.699075,75227,mexican,N/A,3.5
Chipotle Mexican Grill,Dallas,32.8210299595842,-96.7881220785389,75205,mexican,$,3.0
Fitos Tacos De Trompo,Dallas,32.790696,-96.767653,75226,mexican,$,3.5
La Salsa Verde,Dallas,32.8563954444339,-96.8725150694773,75220,mexican,N/A,4.0
Tacos Pancho,Dallas,32.86312,-96.8814232683396,75220,mexican,$,4.0
Mattito's,Dallas,32.9089297250601,-96.7723216116428,75230,mexican,$$,3.0
Buena Vista Restaurant & Club,Dallas,32.764667,-96.848625,75208,mexican,$$,3.5
Super Tortas M. Tacubaya,Dallas,32.7615765358206,-96.6820592433214,75227,mexican,N/A,4.0
Sabor A La Mexicana,Dallas,32.7513028097159,-96.8103182995548,75203,mexican,N/A,4.5
Casa Cavazos,Dallas,32.79128076628,-96.701327552178,75227,mexican,$,4.0
El Fenix,Dallas,32.833042,-96.700699,75218,mexican,$$,3.5
Restaurant y Tacos El Chino,Dallas,32.870031,-96.875054,75220,mexican,N/A,4.5
Paleteria La Mexicana,Dallas,32.7467613220215,-96.8174591064453,75203,mexican,N/A,4.0
El Mercadito Taqueria,Dallas,32.8414689,-96.859862,75235,mexican,N/A,5.0
Monterrey BBQ & Mexican Cuisine,Dallas,32.845614,-96.686847,75218,mexican,$$,3.5
El Catrin,Dallas,32.74324167,-96.83746817,75208,mexican,N/A,4.5
La Hechisera,Dallas,32.82051,-96.83608,75235,mexican,$,3.5
Carmen's Mexican Cafe,Dallas,32.77892,-96.89783,75212,mexican,$,3.5
Fuzzy's Taco Shop,Dallas,32.784413,-96.784423,75226,mexican,$,3.0
Las Ranitas,Dallas,32.7453755,-96.8196438,75203,mexican,$$,4.0
Chemitas,Dallas,32.7432949,-96.8374223,75208,mexican,N/A,4.5
El Fenix,Dallas,32.9086115666717,-96.8706098305496,75234,mexican,$$,3.5
Vochito Taqueria,Dallas,32.83676,-96.86411,75235,mexican,N/A,4.5
Taqueria La Comadre,Dallas,32.87927,-96.68265,75041,mexican,N/A,5.0
Fito's Tacos de Trompo,Dallas,32.8668266723899,-96.8814173451739,75220,mexican,$$,3.5
Lupita's Restaurant,Dallas,32.76391,-96.85318,75208,mexican,$$,3.0
Laredo Taco,Dallas,32.87854,-96.71846,75238,mexican,N/A,2.5
Chipotle Mexican Grill,Dallas,32.8177798232855,-96.8120352300768,75219,mexican,$,3.0
Nacho Loco,Dallas,32.74403,-96.75955,75215,mexican,N/A,3.5
El Paisano Northwest Highway,Dallas,32.86677,-96.87663,75220,mexican,$,4.0
El Pollito Loco,Dallas,32.909062,-96.872829,75234,mexican,$,3.0
El Paisano,Dallas,32.78988,-96.76618,75226,mexican,$,3.0
Taqueria La Paloma,Dallas,32.93253,-96.81674,75240,mexican,N/A,5.0
La Canchita Restaurant Bar,Dallas,32.903228,-96.889849,75229,mexican,N/A,2.5
Mi Casa Taqueria & Fruteria,Dallas,32.76267,-96.89563,75211,mexican,$,3.5
Morelia Mexican Restaurant,Dallas,32.748,-96.86299,75211,mexican,$$,3.0
Gorditas Ahualulco,Dallas,32.767295,-96.840599,75208,mexican,N/A,2.5
Mi Tierrita Taqueria,Dallas,32.7494168857527,-96.8676439672709,75211,mexican,$,4.0
El Huarache,Dallas,32.8553014,-96.8678311,75220,mexican,$$,3.0
El Padrino Dallas,Dallas,32.7429651,-96.8287949,75208,mexican,$,4.0
Cuquita's Restaurant,Dallas,32.9388605854856,-96.7664979226759,75240,mexican,$,3.5
Moe's Southwest Grill,Dallas,32.845895057194,-96.8495055718761,75235,mexican,$,2.0
Nuevo Leon Mex Mex Restaurant,Dallas,32.92335,-96.88311,75234,mexican,$$,3.5
Mexico Lindo Dallas,Dallas,32.8101892,-96.7308616,75217,mexican,$$,3.0
Rayo's Taqueria,Dallas,32.89493,-96.68332,75042,mexican,N/A,4.5
Del Norte Bakery #6,Dallas,32.7996,-96.7156399,75228,mexican,$,4.0
Mariscos La Marea,Dallas,32.738505,-96.917394,75211,mexican,$$,2.5
Cafe Tacuba,Dallas,32.797148,-96.683564,75228,mexican,$,4.0
Pollo Regio,Dallas,32.8490152967295,-96.6832360625267,75218,mexican,$$,3.5
Morales Restaurant 2,Dallas,32.749731,-96.859731,75211,mexican,N/A,4.0
Pollo Regio,Dallas,32.791876,-96.697489,75228,mexican,$$,4.0
Buena Vista Mexican Grill,Dallas,32.7822679488413,-96.7967575415969,75201,mexican,N/A,4.0
La Nueva Puntada,Dallas,32.8035057742846,-96.6821383684874,75228,mexican,$$,3.0
Dos Paisano's,Dallas,32.7884290272242,-96.7998504638672,75201,mexican,N/A,3.0
Southern Maid Donuts,Dallas,32.7496376037598,-96.8391494750977,75208,mexican,$,3.5
Pollo Regio,Dallas,32.798941,-96.776593,75204,mexican,$,3.0
Dang Good Food,Dallas,32.889883,-96.680931,75041,mexican,N/A,5.0
Abe's Flavor Flave,Dallas,32.7894014,-96.8014866,75201,mexican,$,3.5
Marisco La Reyna,Dallas,32.7496249,-96.8381733,75208,mexican,$$,3.0
Chipotle Mexican Grill,Dallas,32.787823,-96.809516,75219,mexican,N/A,2.0
El Paisa Cocina Mexicana,Dallas,32.9098049,-96.8579516,75234,mexican,$,3.5
Taco Grande,Dallas,32.866844,-96.875984,75220,mexican,$,4.0
Tacos Toluca,Dallas,32.8768325446522,-96.8839992160688,75220,mexican,$,5.0
El Tiburon #2,Dallas,32.80033,-96.75678,75214,mexican,N/A,3.5
Elena's Taqueria,Dallas,32.9389305114746,-96.8984985351562,75234,mexican,$,4.0
Placidos Cocina,Dallas,32.7637319890399,-96.7010584811165,75227,mexican,N/A,4.0
El Taco Bravo,Dallas,32.8674507141113,-96.9085845947266,75220,mexican,N/A,4.0
Miguel's Cantina,Dallas,32.7818819,-96.7997636,75201,mexican,$,3.5
Tortas Insurgentes,Dallas,32.7433686502377,-96.8248249521406,75208,mexican,N/A,2.5
Taqueria La Providensia,Dallas,32.7439712,-96.8263551,75208,mexican,N/A,4.5
Taqueria Tierra Caliente,Dallas,32.863545,-96.858729,75220,mexican,N/A,1.0
Tortilleria El Characo,Dallas,32.89893,-96.88154,75229,mexican,N/A,5.0
Ixtapa Bay Mariscos,Dallas,32.8412099,-96.69401,75218,mexican,$$,3.0
Taqueria El Guache,Dallas,32.88058,-96.896888,75229,mexican,$,4.0
Taqueria Garcia's,Dallas,32.93091,-96.70059,75042,mexican,N/A,5.0
Gonzo's Cocina Mexican Grill,Dallas,32.94095,-96.74644,75080,mexican,$,5.0
Guty's Cafe & Grill,Dallas,32.751101,-96.875246,75211,mexican,N/A,5.0
Mariscos La Marea 3,Dallas,32.856277,-96.867971,75220,mexican,$$$,3.0
Tacos El Regio,Dallas,32.7493476867676,-96.909912109375,75211,mexican,N/A,3.5
