name,city,latitude,longitude,zipcode,ethnicity,price,rating
Sam's Sushi Bar & Grill,Seattle,47.66892,-122.38452,98107,japanese,$$,3.5
Yuzen,Seattle,47.5419151,-122.2247099,98040,japanese,$$,3.5
Kizuki Ramen & Izakaya,Seattle,47.61692,-122.20401,98004,japanese,$$,3.5
Kiwami Sushi Bar & Sake House,Seattle,47.6756684,-122.2062883,98033,japanese,$$,4.0
Mikou Teriyaki,Seattle,47.54466,-122.32999,98108,japanese,$,3.5
FLO Japanese Sushi Restaurant & Sake Bar,Seattle,47.6205711811781,-122.199060246348,98004,japanese,$$$,4.0
Azuma Sushi,Seattle,47.5620199,-122.38696,98116,japanese,$$,3.5
Hokkaido Ramen Santouka - Bellevue,Seattle,47.6113839,-122.20193,98004,japanese,$$,3.5
Samurai Noodle Ramen Food Truck,Seattle,47.6615371704102,-122.281150817871,98105,japanese,N/A,2.0
Love Teriyaki,Seattle,47.538295,-122.360633,98106,japanese,$,3.5
Manna Teriyaki,Seattle,47.710018157959,-122.300254821777,98125,japanese,$,3.5
Teriyaki Tokyo,Seattle,47.62198,-122.35166,98109,japanese,$,1.0
Toshi's Teriyaki,Seattle,47.667128,-122.196895,98033,japanese,$,4.0
Oak Tree Teriyaki,Seattle,47.702221,-122.34409,98133,japanese,$,3.5
Sushi In Joy,Seattle,47.634154,-122.200648,98004,japanese,$$,4.0
Shibu Ramen,Seattle,47.70548683043784,-122.21126370855039,98034,japanese,$$,3.5
Tokyo Japanese Steak House,Seattle,47.61845,-122.19139,98004,japanese,$$$,2.5
Teriyaki & Pho,Seattle,47.7244186434438,-122.345517170639,98133,japanese,$$,3.0
Bowls and Noodles,Seattle,47.6045299,-122.33061,98104,japanese,$,3.0
Teriyaki Madness,Seattle,47.666923,-122.198305,98033,japanese,$,3.5
Happy Teriyaki,Seattle,47.6045914,-122.3333664,98104,japanese,$,2.5
The Vue Ramen Bar,Seattle,47.61839,-122.18505,98004,japanese,$$,3.5
I Love Bento's,Seattle,47.721972,-122.206942,98034,japanese,$$,3.5
Teriyaki Wok,Seattle,47.53139,-122.19497,98056,japanese,$,3.0
Teriyaki Madness II,Seattle,47.7211837768555,-122.208282470703,98034,japanese,$,3.5
Seaport Deli & Teriyaki,Seattle,47.532283782959,-122.33642578125,98127,japanese,N/A,1.0
Ricenroll,Seattle,47.605519965291,-122.334471568465,98104,japanese,$,2.5
Teriyaki Bowl,Seattle,47.6126948319451,-122.202137154755,98004,japanese,$,3.0
Pho Tai,Seattle,47.676215,-122.205084,98033,japanese,$,3.5
Toshi's Teriyaki,Seattle,47.61051,-122.19796,98004,japanese,$,3.0
Botteco Brazil,Seattle,47.735442,-122.292885,98155,brazilian,N/A,4.5
The Grill From Ipanema,Seattle,47.61358,-122.34719,98121,brazilian,$$$,4.0
Tropical Berry,Seattle,47.69044026351096,-122.29109047237584,98115,brazilian,N/A,4.5
Fogo de Chao Brazilian Steakhouse,Seattle,47.614539,-122.201278,98004,brazilian,$$$,4.0
Novilhos Brazilian Steak House,Seattle,47.57702,-122.17298,98006,brazilian,$$$,3.5
Bangrak Market,Seattle,47.614263,-122.346387,98121,thai,$$,4.0
SOI - Capitol Hill,Seattle,47.613057,-122.3192713,98122,thai,$$,4.0
Noi Thai Cuisine,Seattle,47.606881,-122.3389654,98101,thai,$$,4.0
Morfire,Seattle,47.6178983287513,-122.31685490353,98122,thai,$$,4.5
Kin Len Thai Night Bites,Seattle,47.65115,-122.35023,98103,thai,$$,4.5
Buddha Bruddah,Seattle,47.58329,-122.30249,98144,thai,$$,4.5
Wann Yen,Seattle,47.65969,-122.31346,98105,thai,$,4.5
Kati Vegan Thai,Seattle,47.62096,-122.33343,98109,thai,$$,4.5
Kaosamai Thai Food Truck,Seattle,47.624367393943,-122.336134206335,98109,thai,N/A,4.5
Kin Dee,Seattle,47.61913,-122.30235,98112,thai,N/A,4.5
Bai Tong Thai Street Cafe,Seattle,47.6140225996357,-122.317152052372,98122,thai,$$,4.0
Nit Thai Dessert,Seattle,47.660475,-122.3365,98103,thai,N/A,3.5
Cherry Street Thai,Seattle,47.6081545,-122.2966784,98122,thai,$$,4.5
Guitar's Khao Mun Gai,Seattle,47.6153769749788,-122.32606183845,98122,thai,$$,4.0
Amazing Thai Cuisine,Seattle,47.66679,-122.31707,98105,thai,$,4.5
Bahn Thai Restaurant,Seattle,47.62526,-122.34836,98109,thai,$$,4.0
Panwa Thai,Seattle,47.60971,-122.31654,98122,thai,$,4.0
Pestle Rock,Seattle,47.6685,-122.38653,98107,thai,$$,4.5
Manao Thai Street Eats,Seattle,47.61548,-122.31594,98122,thai,$$,4.0
Thai Chicken Rice,Seattle,47.561731,-122.377919,98126,thai,N/A,5.0
Noodle Time,Seattle,47.618676,-122.325665,98102,thai,$$,4.0
Sisi Kay Thai Eatery & Bar,Seattle,47.66161,-122.33855,98103,thai,$$,4.5
Basilic Essentially Thai,Seattle,47.6256,-122.34989,98109,thai,$$,4.0
Song Phang Kong,Seattle,47.599,-122.31881,98104,thai,$$,4.0
Ti22,Seattle,47.617111,-122.3464964,98121,thai,$$,4.0
Tup Tim Thai,Seattle,47.6248,-122.35901,98119,thai,$$,4.0
Mantra,Seattle,47.6184417733982,-122.348531557074,98121,thai,$$,4.0
Bites of Bangkok,Seattle,47.62165,-122.31239,98112,thai,$$,4.0
Jamjuree Thai Cuisine,Seattle,47.62346,-122.31293,98112,thai,$$,4.0
Pop Pop Thai Street Food,Seattle,47.726071,-122.344547,98133,thai,$,4.5
Thai Thani Kitchen,Seattle,47.619946,-122.336061,98109,thai,$$,3.0
Thai Curry Simple,Seattle,47.598675,-122.3275351,98104,thai,$,4.0
Araya's Place,Seattle,47.6240186913346,-122.296412698925,98112,thai,$$,4.5
Pung Kang Noodle Place,Seattle,47.6239046835758,-122.356923889573,98109,thai,$$,4.0
Thaiku,Seattle,47.6780594,-122.3553749,98103,thai,$$,4.0
Buddha Ruksa,Seattle,47.564769,-122.377232,98126,thai,$$,4.0
Sugar Hill,Seattle,47.61539,-122.32605,98122,thai,$$,3.5
Viengthong,Seattle,47.5778713,-122.2959774,98144,thai,$$,4.0
Thai Tom,Seattle,47.662455,-122.3132706,98105,thai,$,3.5
Tuk Tuk Thai Kitchen,Seattle,47.6482864709817,-122.37850036472082,98119,thai,$$,4.0
Wild Ginger,Seattle,47.608831,-122.337421,98101,thai,$$,3.5
Siam On Eastlake,Seattle,47.63461,-122.32556,98102,thai,$$,3.5
Organic Mango and Sticky Rice Pop-Up,Seattle,47.660519,-122.336566,98103,thai,N/A,3.0
Bamboo Thai Cuisine,Seattle,47.63584,-122.2789,98112,thai,N/A,4.0
Harbor Café,Seattle,47.6094036086078,-122.336325645447,98101,thai,$,4.0
Sen Noodle Bar,Seattle,47.6685,-122.38649,98107,thai,$$,4.5
Kwanjai Thai Cuisine,Seattle,47.6515731811523,-122.352645874023,98103,thai,$,4.0
Wedgwood II Vegetarian Thai,Seattle,47.62265,-122.32056,98102,thai,$$,4.0
Secret Savory,Seattle,47.6685,-122.3854,98107,thai,N/A,4.5
Pink Bee,Seattle,47.6695949,-122.3829968,98107,thai,$,4.5
Pinto Thai Bistro & Sushi Bar,Seattle,47.6223,-122.32065,98102,thai,$$,4.0
Little Thai Restaurant,Seattle,47.6581344604492,-122.314018249512,98105,thai,$$,4.0
Ban Hua Sai,Seattle,47.69692,-122.31725,98115,thai,$$,4.5
Thudsuan Kitchen & Bar,Seattle,47.61687,-122.30784,98122,thai,$$,4.0
Citrus Thai Cuisine,Seattle,47.6145799,-122.33325,98101,thai,$$,3.0
Thai Recipe Restaurant,Seattle,47.578252,-122.299059,98144,thai,$,4.0
Araya's Place,Seattle,47.6675671,-122.3128845,98105,thai,$$,4.0
Thai On 1,Seattle,47.61722,-122.35267,98121,thai,$$,3.5
Naam Thai Cuisine,Seattle,47.61309,-122.28913,98122,thai,$$,3.5
Kinnaree Thai Cuisine,Seattle,47.639366,-122.400268,98199,thai,$,3.0
O'Ginger Bistro,Seattle,47.678908,-122.325648,98115,thai,$$,4.0
Jhanjay Vegetarian Thai Cuisine,Seattle,47.66152,-122.33665,98103,thai,$$,4.0
Thai Star Restaurant,Seattle,47.60956,-122.325585,98104,thai,$,3.0
Isarn Thai Soul Kitchen,Seattle,47.67424,-122.2058,98033,thai,$$,4.0
Noodle Nation,Seattle,47.65928,-122.31285,98105,thai,$,3.5
Djan's Thai Restaurant,Seattle,47.66154,-122.32541,98105,thai,$$,4.0
Srivilai Thai Cuisine,Seattle,47.57428,-122.38705,98116,thai,$$,4.5
Yes Siam Thai Cafe & Bar,Seattle,47.6871914042022,-122.311902570872,98115,thai,N/A,4.5
Pinkaew,Seattle,47.6671832778846,-122.300933257008,98105,thai,$$,4.0
Jai Thai,Seattle,47.6499452,-122.3500053,98103,thai,$$,3.0
Ferry Noodle House,Seattle,47.60374,-122.33584,98104,thai,$,3.5
Kaosamai Thai Restaurant,Seattle,47.652435,-122.354126,98103,thai,$$,4.0
Bua 9 Thai Cuisine,Seattle,47.55639,-122.28371,98118,thai,N/A,4.0
Rom Mai Thai,Seattle,47.6244253,-122.3209299,98102,thai,$$,3.5
Uncle Lee's,Seattle,47.6682018,-122.2769779,98105,thai,$$,3.5
Orrapin Thai Cuisine,Seattle,47.638444,-122.356507,98109,thai,$$,3.5
Racha Thai & Asian Kitchen,Seattle,47.6243057250977,-122.35563659668,98109,thai,$$,3.5
Golden Singha Thai Cuisine,Seattle,47.61817,-122.34727,98121,thai,$$,3.5
Thai Thai Kitchen,Seattle,47.698564,-122.344872,98103,thai,$$,4.5
Thaprachan Thai Cuisine,Seattle,47.67569,-122.31957,98115,thai,$$,3.5
Thai Siam,Seattle,47.68893,-122.37718,98117,thai,$$,4.0
Spring House Thai Kitchen & Pho,Seattle,47.58334,-122.38686,98116,thai,N/A,4.0
Thai Ginger - Seattle,Seattle,47.6126999319823,-122.335441035088,98101,thai,$$,3.0
Ayutthaya Thai,Seattle,47.61394,-122.32229,98122,thai,$$,3.5
2C Thai Bistro & Spirits,Seattle,47.7195198833942,-122.294958606362,98125,thai,$$,4.5
Khao San Road Thai Cuisine,Seattle,47.5483998,-122.3213559,98108,thai,$$,4.0
Silver Tray,Seattle,47.6612623627744,-122.333582928366,98103,thai,$$,4.0
Satay Bar,Seattle,47.68964,-122.35565,98103,thai,$$,4.0
Kiin Kiin Thai Eating Room,Seattle,47.7020373781675,-122.362776653598,98177,thai,$$,4.0
Laem Buri,Seattle,47.6914,-122.3549,98103,thai,$$,4.0
Tem Sib Thai Food Reimagined,Seattle,47.61983,-122.19592,98004,thai,$$,4.0
Chandala Thai Cuisine,Seattle,47.5618265918628,-122.294363837944,98108,thai,$$,4.0
Thaiger Room,Seattle,47.65923,-122.31296,98105,thai,$$,3.0
Jai Thai,Seattle,47.62094,-122.32111,98102,thai,$$,2.5
GaiBox,Seattle,47.5772705078125,-122.337356567383,98134,thai,$,3.5
Ka Pow Thai On Wheel,Seattle,47.55168,-122.36274,98106,thai,N/A,5.0
Basil Viet Kitchen,Seattle,47.65547,-122.31311,98105,thai,N/A,3.5
ZapVerr Thai Restaurant & Lounge,Seattle,47.64986,-122.34946,98103,thai,$$,3.5
Thai of Wedgwood,Seattle,47.68375,-122.29018,98115,thai,$$,3.5
The Patio Fine Thai Cuisine,Seattle,47.62404,-122.31234,98112,thai,$$,3.5
Thai Fusion,Seattle,47.64922,-122.35697,98109,thai,$$,3.0
Chaiyo Thai Cuisine,Seattle,47.715479,-122.3127478,98125,thai,$$,4.0
Krua Thai Family Kitchen,Seattle,47.66837,-122.29983,98105,thai,$$,3.5
Smile Thai Cuisine,Seattle,47.675593,-122.325653,98115,thai,N/A,4.5
Chada Thai Restaurant,Seattle,47.71992,-122.35486,98133,thai,$$,4.0
Fern Thai on Main,Seattle,47.610367,-122.20463,98004,thai,$$,4.0
Marlai Thai Restaurant,Seattle,47.6611724495888,-122.287913784385,98105,thai,$$,3.5
Orient Express,Seattle,47.57588,-122.32957,98134,thai,$$,3.0
Phayathai Cuisine,Seattle,47.693588,-122.305966,98115,thai,$$,4.0
Bai Tong on Wheels,Seattle,47.6305351257324,-122.34415435791,98109,thai,N/A,5.0
Siam Bistro,Seattle,47.720585,-122.344597,98133,thai,$,4.5
Bangkok Food Truck,Seattle,47.7232,-122.29351,98125,thai,$,4.5
Charming Siam Cuisine,Seattle,47.68598,-122.34477,98103,thai,N/A,5.0
Bang Bar Thai Restaurant,Seattle,47.5595774575037,-122.386648098024,98116,thai,$$,3.5
Mae Phim Thai,Seattle,47.60338,-122.3347937,98104,thai,$,3.5
Corner79,Seattle,47.686119,-122.344848,98103,thai,N/A,4.0
Baitong on Wheels,Seattle,47.616933,-122.184873,98005,thai,N/A,5.0
Olympic Express,Seattle,47.5385398864746,-122.282829284668,98118,thai,$$,4.0
Tangerine Thai,Seattle,47.67222337619,-122.35423016622,98103,thai,$$,3.5
Anise Thai Cuisine,Seattle,47.58644,-122.23528,98040,thai,$$,3.5
Jai Thai,Seattle,47.658793,-122.3128628,98105,thai,N/A,3.0
Thai Ocean,Seattle,47.6783065795898,-122.32495880127,98115,thai,$,3.5
The Foodcase,Seattle,47.6156349182129,-122.346054077148,98121,thai,N/A,5.0
Thai Taste Restaurant,Seattle,47.602362,-122.332867,98104,thai,$,3.0
Araya's Place,Seattle,47.6103170155624,-122.203256897628,98004,thai,$$,4.0
Pon Proem Thai Restaurant,Seattle,47.5824,-122.2348,98040,thai,$$,3.5
Royal Palm Thai Restaurant,Seattle,47.675649,-122.317506,98115,thai,$$,3.5
Thai Fusion Bistro,Seattle,47.7025248819265,-122.324832944507,98125,thai,$$,3.0
Thai Kitchen Bird Pepper,Seattle,47.6166098565431,-122.203548367737,98004,thai,$$,4.0
Thai 2 Go,Seattle,47.60459,-122.33337,98104,thai,$,3.5
Thai Thani Kitchen,Seattle,47.6684,-122.38372,98107,thai,$$,3.5
Sea Thai,Seattle,47.66125,-122.33061,98103,thai,$$,3.0
Spice Room,Seattle,47.55754,-122.28522,98118,thai,$$,3.0
Thai One On,Seattle,47.71867,-122.29601,98125,thai,$$,3.5
Racha Go,Seattle,47.60988,-122.20109,98004,thai,N/A,4.0
Mae Ploy Thai Cuisine,Seattle,47.67577,-122.37667,98107,thai,$$,3.0
Soi - Kirkland,Seattle,47.677892,-122.198533,98033,thai,N/A,4.5
Shizzle Express,Seattle,47.65547,-122.31311,98105,thai,N/A,2.0
Thai Place,Seattle,47.59737,-122.32731,98104,thai,$,2.5
Rice 'n Spice Thai Cuisine,Seattle,47.6202769827106,-122.199545356394,98004,thai,$$,3.5
Noppakao Thai Restaurant,Seattle,47.705516,-122.210501,98034,thai,$$,3.0
Pho Ha,Seattle,47.54466,-122.32999,98108,thai,$,3.0
Wild Ginger,Seattle,47.61498,-122.201305,98004,thai,$$,3.0
Thumra Thai Restaurant,Seattle,47.712666,-122.187283,98034,thai,$$,3.5
Basil Box,Seattle,47.60453,-122.33061,98104,thai,$,2.5
Hanuman Thai Cafe,Seattle,47.67631,-122.20751,98033,thai,$$,3.5
Jasmine Thai Cuisine,Seattle,47.6095326822091,-122.341359210517,98101,thai,$,3.0
Thai Ginger,Seattle,47.5912327,-122.3340651,98134,thai,$$,2.5
Nibbana Thai Restaurant,Seattle,47.615154,-122.196783,98004,thai,$$,3.5
Lai-Thai Restaurant,Seattle,47.67629,-122.20612,98033,thai,$$,3.0
Fat's Fried Chicken & Waffles,Seattle,47.6081253897776,-122.296459855298,98122,soulfood,$$,4.5
Simply Soulful,Seattle,47.624083,-122.294851,98112,soulfood,$$,4.5
Soulful Dishes,Seattle,47.60181,-122.30876,98122,soulfood,N/A,4.0
Soul,Seattle,47.651101,-122.3504901,98103,soulfood,N/A,4.0
Island Soul Rum Bar & Soul Shack,Seattle,47.55812,-122.28544,98118,soulfood,$$,4.0
Where Ya At Matt,Seattle,47.6032409667969,-122.328681945801,98104,soulfood,$$,4.0
COMMUNION Restaurant and Bar,Seattle,47.61315,-122.30157,98122,soulfood,N/A,4.5
Freshy's,Seattle,47.5782775878906,-122.387054443359,98116,soulfood,$,4.0
Seattle Biscuit Company,Seattle,47.65631,-122.362445,98107,soulfood,$$,4.0
The Comfort Zone,Seattle,47.5566797,-122.2839219,98118,soulfood,$$,4.0
King's Deli,Seattle,47.6081771850586,-122.295875549316,98122,soulfood,$,4.0
Soul,Seattle,47.651174,-122.350493,98103,soulfood,N/A,3.5
re:public,Seattle,47.62289,-122.33876,98109,new_american,$$,4.0
Toulouse Petit Kitchen & Lounge,Seattle,47.624851,-122.357127,98109,new_american,$$,4.0
LOCAL Public Eatery,Seattle,47.6222538,-122.3368959,98109,new_american,$$,4.0
Skillet Capitol Hill,Seattle,47.613138,-122.31386,98122,new_american,$$,4.0
Six Seven Restaurant,Seattle,47.6123040331025,-122.35230088234,98121,new_american,$$$,4.0
Tilikum Place Cafe,Seattle,47.617982,-122.347691,98121,new_american,$$,4.5
Radiator Whiskey,Seattle,47.608949,-122.340599,98101,new_american,$$,4.5
Von's 1000 Spirits,Seattle,47.606565,-122.338337,98101,new_american,$$,4.5
Some Random Bar,Seattle,47.6155010022786,-122.349802245912,98121,new_american,$$,4.5
2120,Seattle,47.615904,-122.340405,98121,new_american,$$,4.0
Canlis,Seattle,47.6430119,-122.3467676,98109,new_american,$$$$,4.0
Sawyer,Seattle,47.6667263139634,-122.384881256304,98107,new_american,N/A,4.5
Portage Bay Cafe - Roosevelt,Seattle,47.65757,-122.3176,98105,new_american,$$,4.0
Le Coin,Seattle,47.65784,-122.3503,98103,new_american,$$,4.5
Zig Zag Cafe,Seattle,47.60835,-122.34164,98101,new_american,$$,4.5
Americana,Seattle,47.620582,-122.321255,98102,new_american,$$,4.0
Olmstead,Seattle,47.621564,-122.320628,98102,new_american,$$,4.0
Ben Paris,Seattle,47.609337,-122.339258,98101,new_american,$$,4.0
Smith,Seattle,47.6214889,-122.312315,98112,new_american,$$,4.0
S/T Hooligans,Seattle,47.660252,-122.365614,98107,new_american,$$,5.0
Eden Hill Restaurant,Seattle,47.63876,-122.35715,98109,new_american,$$$$,4.5
Quinn's,Seattle,47.61386,-122.31922,98122,new_american,$$,4.0
Harry's Fine Foods,Seattle,47.62442,-122.32677,98102,new_american,$$,4.0
Kokkaku,Seattle,47.66163,-122.33202,98103,new_american,$$$,4.0
Violet,Seattle,47.61732,-122.31664,98122,new_american,$$$,4.5
Eve Fremont,Seattle,47.64972,-122.34895,98103,new_american,$$,4.0
Alibi Room,Seattle,47.60832,-122.34081,98101,new_american,$$,4.0
Art Marble 21,Seattle,47.6265993,-122.3395,98109,new_american,$$,3.5
Terra Plata,Seattle,47.61449,-122.32807,98122,new_american,$$$,4.0
Salty's on Alki Beach,Seattle,47.5865944,-122.3763931,98126,new_american,$$$,4.0
Westward,Seattle,47.651701,-122.328723,98103,new_american,$$$,3.5
Matt's In The Market,Seattle,47.60888,-122.34036,98101,new_american,$$$,4.0
Art of The Table,Seattle,47.6528780234499,-122.342783700594,98103,new_american,$$$$,4.0
mkt.,Seattle,47.6686946,-122.3329512,98103,new_american,$$$,4.5
Aerlume,Seattle,47.61079,-122.34481,98121,new_american,N/A,4.0
Portage Bay Cafe - South Lake Union,Seattle,47.62169,-122.33749,98109,new_american,$$,3.5
Charlotte Restaurant & Lounge,Seattle,47.6054019,-122.3311633,98104,new_american,N/A,5.0
Brimmer & Heeltap,Seattle,47.6685723625563,-122.363137557147,98107,new_american,$$,4.5
Lady Jaye,Seattle,47.56223,-122.38706,98116,new_american,$$,4.5
SWeL Restaurant,Seattle,47.650697,-122.35178,98103,new_american,$$,4.5
Tavern Law,Seattle,47.61324,-122.3166,98122,new_american,$$,4.0
The Backdoor,Seattle,47.65219,-122.35267,98103,new_american,$$,4.0
Eighteen15 Bar,Seattle,47.61567,-122.33305,98101,new_american,N/A,4.0
Good Bar,Seattle,47.6002262966591,-122.331383719049,98104,new_american,$$,4.0
Revel,Seattle,47.652033,-122.354123,98103,new_american,$$,3.5
Betty,Seattle,47.63267,-122.35727,98109,new_american,$$,4.0
Bar Vacilando,Seattle,47.6221688,-122.3130131,98112,new_american,$$,4.0
Lunchbox Laboratory,Seattle,47.6206938,-122.3313401,98109,new_american,$$,3.5
The Pine Box,Seattle,47.61549,-122.32767,98122,new_american,$$,4.0
The Shambles,Seattle,47.6865,-122.31236,98115,new_american,$$,4.5
Saint John's Bar & Eatery,Seattle,47.6139443763948,-122.322623043327,98122,new_american,$$,4.0
JOEY Kitchen At University Village,Seattle,47.66164,-122.29969,98105,new_american,$$,4.0
Super Six,Seattle,47.55728,-122.28556,98118,new_american,$$,4.0
Flintcreek Cattle,Seattle,47.6904199617095,-122.355570159853,98103,new_american,$$$,4.5
Surrell,Seattle,47.6193851,-122.3018568,98112,new_american,$$$,5.0
Vendemmia,Seattle,47.6122937491713,-122.289220162563,98122,new_american,$$$,4.5
Cafe Barjot,Seattle,47.6256957788825,-122.326807157255,98102,new_american,$$,4.5
Shaker + Spear,Seattle,47.61203,-122.34165,98121,new_american,$$,4.5
Retro Restaurant & Lounge,Seattle,47.6115303,-122.3399963,98101,new_american,$$,4.0
Nick’s On Madison,Seattle,47.62649,-122.29128,98112,new_american,N/A,4.5
Redhook Brewlab,Seattle,47.614392,-122.322699,98122,new_american,$$,4.0
Single Shot,Seattle,47.624687,-122.325476,98102,new_american,$$,4.5
Purple Café and Wine Bar,Seattle,47.60795,-122.33508,98101,new_american,$$$,4.0
Goldfinch Tavern,Seattle,47.607449,-122.339333,98101,new_american,$$$,4.0
Eight Row,Seattle,47.68012,-122.32437,98115,new_american,$$$,4.0
Frolik Kitchen + Cocktails,Seattle,47.610004,-122.335551,98101,new_american,$$,3.5
Copine,Seattle,47.67579,-122.38729,98107,new_american,$$$,4.5
FareStart Restaurant,Seattle,47.6152682020093,-122.337560722511,98101,new_american,$$,4.5
Red Brick Bistro,Seattle,47.62652,-122.32957,98109,new_american,$,3.5
Cafe Hitchcock,Seattle,47.60374,-122.33505,98104,new_american,$$,4.0
The Carlile Room,Seattle,47.613536,-122.33246,98101,new_american,$$,4.0
Hi Spot Cafe,Seattle,47.61325,-122.2891,98122,new_american,$$,4.0
Damn the Weather,Seattle,47.6011167,-122.3340814,98104,new_american,$$,4.0
Lark,Seattle,47.61232168040179,-122.319657,98122,new_american,$$$,4.0
Currant Bistro,Seattle,47.61444,-122.34187,98121,new_american,$$,4.0
Hilltop Ale House,Seattle,47.63797,-122.35723,98109,new_american,$$,4.0
Veggie Grill,Seattle,47.62304415,-122.33683129,98109,new_american,$$,4.0
The Blue Glass,Seattle,47.676108955734,-122.36483150714,98117,new_american,$$,4.5
Frank's Oyster House & Champagne Parlor,Seattle,47.66863,-122.29892,98105,new_american,$$,4.0
Veggie Grill,Seattle,47.6098817,-122.3366367,98101,new_american,$$,4.0
Solo,Seattle,47.625544,-122.352066,98109,new_american,$$,4.0
People Of The Chubbs,Seattle,47.54847,-122.31632,98108,new_american,$,4.0
Oliver's Twist,Seattle,47.67941535736,-122.35517042395,98103,new_american,$$,4.0
Hook & Plow,Seattle,47.610668182373,-122.346572875977,98121,new_american,$$,3.5
Birch,Seattle,47.62881,-122.33175,98109,new_american,N/A,4.5
Porkchop & Co,Seattle,47.66783,-122.38398,98107,new_american,$$,4.0
Opus Co,Seattle,47.68286,-122.35507,98103,new_american,$$$,4.5
Giddy Up Burgers,Seattle,47.6624146,-122.3675379,98107,new_american,$$,4.0
Mbar,Seattle,47.62251,-122.3339,98109,new_american,$$$,3.5
Union Saloon,Seattle,47.651860530706,-122.336492451385,98103,new_american,$$,4.5
Joli,Seattle,47.67612,-122.36434,98117,new_american,$$,4.5
Skillet Regrade,Seattle,47.61512,-122.33884,98121,new_american,$$,3.0
Black Bottle,Seattle,47.61543,-122.34967,98121,new_american,$$,4.0
The Fig & The Judge,Seattle,47.606644,-122.330682,98104,new_american,N/A,3.5
Unicorn,Seattle,47.6142899,-122.31757,98122,new_american,$$,4.0
No Anchor,Seattle,47.615296,-122.348435,98121,new_american,$$,4.0
Shuckers Oyster Bar,Seattle,47.607756,-122.334215,98101,new_american,$$$,4.0
The Lookout Bar and Grill,Seattle,47.626681201439,-122.3267819487,98102,new_american,$$,3.5
The Whale Wins,Seattle,47.64962,-122.3424,98103,new_american,$$$,3.5
Haymaker,Seattle,47.56072,-122.38657,98116,new_american,N/A,4.0
Mischief on Canal,Seattle,47.651549,-122.356562,98103,new_american,N/A,5.0
Yard House,Seattle,47.6105657927679,-122.337333251419,98101,new_american,$$,3.5
Lost Lake Cafe and Lounge,Seattle,47.6144879151085,-122.319626696176,98122,new_american,$$,3.0
Gather Kitchen + Bar,Seattle,47.66969,-122.38493,98107,new_american,$$,4.0
TangleTown Public House,Seattle,47.66881,-122.33349,98103,new_american,N/A,3.5
Sand Point Grill,Seattle,47.66811,-122.27691,98105,new_american,$$,4.0
Nell's Restaurant,Seattle,47.67814,-122.32785,98115,new_american,$$$,4.0
Jimmy's On Broadway,Seattle,47.61166,-122.32028,98122,new_american,$$,4.0
Pair,Seattle,47.6686789872273,-122.294944967567,98105,new_american,$$,4.0
Conversation,Seattle,47.61048,-122.34134,98101,new_american,$$$,4.0
Arthur's,Seattle,47.58255,-122.38688,98116,new_american,$$,4.0
Bookstore Bar & Cafe,Seattle,47.605121,-122.33678,98104,new_american,$$,3.5
Dahlia Lounge,Seattle,47.61304,-122.34058,98121,new_american,$$,4.0
Emerald Grill,Seattle,47.62016837922898,-122.34268715767014,98109,new_american,$$,3.0
Red Cedar & Sage,Seattle,47.60881,-122.34118,98101,new_american,$$,4.0
The Rendezvous,Seattle,47.61472,-122.34624,98121,new_american,$$,4.0
The Counter At Old Ballard Catering,Seattle,47.675679,-122.311566,98115,new_american,N/A,5.0
Palace Kitchen,Seattle,47.61459,-122.34002,98121,new_american,$$$,4.0
DERU Market,Seattle,47.6820752,-122.1941814,98033,new_american,$$,4.5
Seatown Market & FishFry,Seattle,47.610519540689,-122.343445173541,98121,new_american,$$,3.5
Veggie Grill,Seattle,47.66288,-122.298584,98105,new_american,$$,4.0
Canon,Seattle,47.61127,-122.31657,98122,new_american,$$$,4.0
Shelter Lounge,Seattle,47.6801682,-122.3254471,98115,new_american,$$,3.0
Loretta's Northwesterner,Seattle,47.52588,-122.31514,98108,new_american,$,4.5
Nordstrom Grill,Seattle,47.6123683,-122.3361049,98101,new_american,$$,4.0
Ian’s Pizza on the Hill,Seattle,47.615894,-122.320476,98122,new_american,$,4.0
Elysian Fields,Seattle,47.5970409,-122.3338425,98104,new_american,$$,3.0
The Lodge Sports Grille Downtown,Seattle,47.6071014,-122.3334808,98101,new_american,$$,3.0
Seattle Aquarium Cafe,Seattle,47.6078269164476,-122.342983781568,98101,new_american,$$,4.0
Miller's Guild,Seattle,47.6140837370768,-122.336671736262,98101,new_american,$$$,3.5
Cafe Yumm!,Seattle,47.612664,-122.333956,98101,new_american,$,3.5
Samara,Seattle,47.6757,-122.39809,98107,new_american,N/A,4.0
The Westy,Seattle,47.53156,-122.37618,98126,new_american,$$,4.5
Pasta & Co,Seattle,47.66242,-122.29969,98105,new_american,$$,3.5
TRACE,Seattle,47.607376,-122.3336381,98101,new_american,$$,3.5
Tillicum Village Experience,Seattle,47.5421260950374,-122.483539627169,98101,new_american,$$,4.5
The Corson Building,Seattle,47.55196,-122.32039,98108,new_american,$$$$,4.0
Marjorie,Seattle,47.61312,-122.31349,98122,new_american,$$$,3.5
Culture Kitchen,Seattle,47.62148,-122.34846,98109,new_american,$$,3.0
Hudson,Seattle,47.55727,-122.33858,98134,new_american,$$,4.0
Portage Bay Cafe - 65th,Seattle,47.675991,-122.31835,98115,new_american,$$,3.5
