name,city,latitude,longitude,zipcode,ethnicity,price,rating
Red Star Chinese and American Food,Philadelphia,40.0276619195938,-75.1464246958494,19141,chinese,N/A,3.5
China House at Melrose Pa,Philadelphia,40.0550312955367,-75.1251121982932,19027,chinese,N/A,2.0
New Ocean Chinese Restaurant,Philadelphia,40.0079361,-75.105724,19124,chinese,$$,2.5
Happy Wok Chinese Restaurant,Philadelphia,40.029547,-75.058484,19135,chinese,$$,3.0
Golden Dragon,Philadelphia,40.0021,-75.1531399,19140,chinese,$,3.0
Magic Wok,Philadelphia,40.02642,-75.04283,19135,chinese,N/A,1.0
Hong Kong kitchen,Philadelphia,39.94706,-75.28117,19050,chinese,$$,3.5
China Lotus Restaurant,Philadelphia,39.9763679504395,-75.1828384399414,19121,chinese,N/A,3.0
Fu Hin,Philadelphia,39.9550857543945,-75.0587844848633,08109,chinese,$,4.0
Lucky Chinese Restaurant,Philadelphia,39.9568023681641,-75.241584777832,19139,chinese,N/A,2.0
Dragon Phoenix House,Philadelphia,40.0395126342773,-75.0564575195312,19149,chinese,$$,3.0
China House,Philadelphia,39.9560415,-75.2581368,19082,chinese,$,3.5
Golden Szechuan Restaurant,Philadelphia,39.9238510131836,-75.1701583862305,19145,chinese,N/A,3.0
China Pagoda,Philadelphia,39.95108,-75.15197,19106,chinese,N/A,2.0
King Garden,Philadelphia,39.9998562642499,-75.0989723950624,19124,chinese,$,3.5
China Kitchen,Philadelphia,40.03192,-75.09184,19124,chinese,N/A,3.0
Good Friend Chinese Restaurant,Philadelphia,39.875416,-75.083085,08035,chinese,$$,4.0
Chung Sing Restaurant,Philadelphia,40.00451,-75.28501,19003,chinese,$,4.0
Gold House,Philadelphia,40.0123310646968,-75.1376868572046,19140,chinese,$,3.0
The Real Lee Ahn,Philadelphia,39.95078,-75.19529,19195,chinese,$,2.5
Koi Asian Fusion,Philadelphia,39.8570594787598,-75.0639877319336,08078,chinese,$,2.0
Empress Palace,Philadelphia,39.910575,-75.084854,08107,chinese,$,3.5
Hunan Star,Philadelphia,40.0359341,-75.0422069,19135,chinese,$,3.5
Asia Cafe,Philadelphia,40.040472,-75.110391,19120,chinese,$,4.0
Pak Yue Chinese Restaurant,Philadelphia,39.9936877317102,-75.2978004995432,19003,chinese,$,4.0
No. 1 Taipei & Tokyo,Philadelphia,39.99991,-75.22826,19131,chinese,$$,2.5
No-1 China,Philadelphia,39.9516719,-75.2659272,19082,chinese,$,3.0
Master Wok,Philadelphia,39.95197,-75.15536,19107,chinese,$,2.0
China Royal,Philadelphia,40.0562711,-75.046242,19152,chinese,$,3.0
Mom's Kitchen,Philadelphia,39.99407,-75.17946,19132,chinese,N/A,1.0
Great Taste,Philadelphia,39.8915068441601,-75.0660428929566,08106,chinese,$,3.0
China Moon,Philadelphia,39.9133987426758,-75.2741241455078,19023,chinese,$,3.5
Peking Restaurant,Philadelphia,40.0047697,-75.1470471,19140,chinese,$,4.0
Hot Wok,Philadelphia,40.0063018798828,-75.1501617431641,19140,chinese,N/A,2.0
Imperial House,Philadelphia,39.96785,-75.28922,19082,chinese,$,3.5
Asian Yummy,Philadelphia,39.911802289959,-75.0540310519779,08108,chinese,$$,3.5
Golden Pearl Restaurant,Philadelphia,39.939426,-75.092872,08109,chinese,N/A,1.0
China Panda,Philadelphia,40.04995,-75.09492,19111,chinese,$,3.0
Great Wall,Philadelphia,40.0497954614656,-75.1422692213319,19141,chinese,N/A,1.0
Panda Chinese Restaurant,Philadelphia,40.034832,-75.0442963,19135,chinese,$,2.5
China Star,Philadelphia,39.99184,-75.11317,19134,chinese,$,2.5
Bei Jing,Philadelphia,39.9531256990608,-75.261427030821,19082,chinese,$,3.5
China Express,Philadelphia,39.949749,-75.148193,19106,chinese,N/A,1.0
China Express,Philadelphia,39.98951,-75.15588,19132,chinese,N/A,1.0
Panda House,Philadelphia,40.0312538146973,-75.0897598266602,19124,chinese,N/A,2.0
Golden China,Philadelphia,40.0368799,-75.08843,19111,chinese,$,3.5
China Bowl,Philadelphia,39.9866828918457,-75.1606903076172,19121,chinese,N/A,2.0
China City Restaurant,Philadelphia,40.0424880981445,-75.0749588012695,19149,chinese,N/A,2.5
Long Yuan Chinese Restaurant,Philadelphia,40.03147,-75.05419,19135,chinese,N/A,4.0
Lo Chinese Restaurant,Philadelphia,40.02211,-75.07725,19124,chinese,$,2.5
Bamboo Chinese Restaurant,Philadelphia,39.9005596365824,-75.0636088344445,08108,chinese,$,2.0
Panda Restaurant,Philadelphia,39.9086653,-75.2739985,19079,chinese,$,2.0
Good Taste Chinese Restaurant,Philadelphia,39.917622,-75.302658,19018,chinese,$$,3.5
China House,Philadelphia,39.878407,-75.111099,08030,chinese,$,3.5
Jin House,Philadelphia,39.9517631530762,-75.2268905639648,19143,chinese,N/A,2.0
Great Wall Chinese Restaurant,Philadelphia,39.9384681,-75.2720967,19050,chinese,$,2.5
New Queen Chinese,Philadelphia,39.978145,-75.2672661,19151,chinese,$,3.0
Ta China Gourmet,Philadelphia,39.9658126831055,-75.1603546142578,19123,chinese,$,2.0
China King,Philadelphia,39.94034,-75.2616199,19050,chinese,$,3.5
Sampan Inn,Philadelphia,39.9790534973145,-75.3040161132812,19083,chinese,$$,3.5
New China,Philadelphia,40.0388878659691,-75.1492951418657,19141,chinese,N/A,1.0
Imperial House,Philadelphia,39.88633,-75.30219,19076,chinese,$$,3.5
Far East,Philadelphia,39.8772222,-75.2413889,19153,chinese,$$,2.5
Great Wall Chinese Restaurant,Philadelphia,39.9423919,-75.0865452,08105,chinese,N/A,1.0
China House,Philadelphia,39.95434,-75.22635,19143,chinese,$,1.5
Long Garden Chinese Restaurant,Philadelphia,40.05557,-75.15879,19138,chinese,N/A,2.0
China King,Philadelphia,39.9587717913636,-75.288303661124,19026,chinese,$$,2.5
Kitchen Express,Philadelphia,39.98466,-75.13608,19133,chinese,N/A,2.5
Fresh Garden,Philadelphia,40.0438271,-75.0534515,19149,chinese,$$,1.5
New China,Philadelphia,39.957119,-75.269249,19082,chinese,N/A,2.5
Number One Chinese Restaurant,Philadelphia,39.99703,-75.11949,19134,chinese,N/A,2.0
Eastern Chinese Restaurant,Philadelphia,39.9875946044922,-75.1243286132812,19125,chinese,$,3.0
Top Star Chinese Restaurant,Philadelphia,40.05557,-75.14158,19126,chinese,$,3.0
Lucky Wok Restaurant,Philadelphia,40.0342864990234,-75.1306457519531,19120,chinese,$,2.5
Queen,Philadelphia,39.9261292055626,-75.2343338690061,19142,chinese,N/A,3.0
No. 1 Cafe,Philadelphia,39.9834823608398,-75.1015167236328,19134,chinese,$$,3.0
Asia Express,Philadelphia,40.05096,-75.06677,19149,chinese,$,3.0
Grand China,Philadelphia,39.951,-75.04862,08109,chinese,$,3.5
No.1 House,Philadelphia,40.0552711486816,-75.0627517700195,19152,chinese,N/A,2.0
China House,Philadelphia,39.9289,-75.15705,19148,chinese,$,3.0
China 1,Philadelphia,39.9385095,-75.2724035,19050,chinese,N/A,1.0
Maki of Japan,Philadelphia,39.878776550293,-75.2423629760742,19153,chinese,$,2.5
Hot Wok,Philadelphia,40.04273,-75.12883,19120,chinese,N/A,2.5
No 1 China,Philadelphia,39.8926801,-75.28238,19032,chinese,$,1.5
Great Wall Restaurant,Philadelphia,40.0241814,-75.0461426,19135,chinese,N/A,3.0
Chow's Chinese Restaurant,Philadelphia,39.916815,-75.070022,08108,chinese,$,3.0
Hong Kong Chinese Restaurant,Philadelphia,39.90347,-75.28426,19036,chinese,$,3.0
Happy Garden,Philadelphia,40.0406456,-75.1441879,19141,chinese,N/A,3.0
No 1 China,Philadelphia,39.930172,-75.2952009,19018,chinese,$,2.5
Tai Won Chinese Restaurant,Philadelphia,40.00906,-75.10019,19124,chinese,$,3.0
New China,Philadelphia,39.9088565,-75.2841067,19036,chinese,$,2.5
No 1 Chinese Kitchen,Philadelphia,39.900891,-75.053177,08033,chinese,$$,3.0
Lansdowne Chinese Restaurant,Philadelphia,39.9384548658733,-75.2723349339402,19050,chinese,$,1.0
Parc,Philadelphia,39.9491724,-75.1707273,19103,french,$$$,4.0
The Wayward,Philadelphia,39.9509148952045,-75.1595963537693,19107,french,N/A,4.5
Gabi,Philadelphia,39.95925,-75.16151,19102,french,$$,4.5
Townsend,Philadelphia,39.951097,-75.176542,19103,french,$$$,4.5
Forsythia,Philadelphia,39.9487067926056,-75.1453940570354,19106,french,N/A,4.5
Creme Brulee Bistro & Cafe,Philadelphia,39.9259730399126,-75.1527614380684,19148,french,$$,4.5
Laurel,Philadelphia,39.9294204711914,-75.1637115478516,19148,french,$$$$,4.5
Café Lutecia,Philadelphia,39.9465999,-75.17958,19146,french,$$,4.0
The Good King Tavern,Philadelphia,39.941969,-75.154207,19147,french,$$,4.0
Bistrot La Minette,Philadelphia,39.9414622968223,-75.1523852348328,19147,french,$$$,4.5
Felly Bistro On Pass,Philadelphia,39.938816,-75.152367,19147,french,N/A,4.5
Bibou,Philadelphia,39.936503156566,-75.1566941458726,19147,french,$$$,4.5
Vintage Wine Bar & Bistro,Philadelphia,39.9495544433594,-75.1617584228516,19107,french,$$,4.0
Amuse,Philadelphia,39.9546542,-75.1639365,19102,french,$$$,3.5
Artisan Boulanger Patissier,Philadelphia,39.9264181,-75.1664513,19148,french,$,4.5
Le Caveau,Philadelphia,39.9417309202983,-75.1541846618056,19147,french,N/A,5.0
Chez Ben,Philadelphia,39.9490604639315,-75.1477326080203,19106,french,N/A,3.5
Chez Colette,Philadelphia,39.9507208156525,-75.1689343926239,19103,french,$$,3.5
Liberté Lounge,Philadelphia,39.950802,-75.1690105,19103,french,$$,3.0
Bistro Perrier at Walnut Hill College,Philadelphia,39.95512,-75.20747,19104,french,$$,4.0
Caribou Cafe,Philadelphia,39.9487531332123,-75.1600949582489,19107,french,$$,3.0
Townsend Wine Bar,Philadelphia,39.929359008334,-75.1638067513704,19148,french,N/A,5.0
Profi's Crêperie,Philadelphia,39.953328,-75.159268,19107,french,$,4.0
The Bercy,Philadelphia,40.0079,-75.290766,19003,french,N/A,4.0
Zorba's Taverna,Philadelphia,39.96712,-75.1749,19130,greek,$$,4.5
Moustaki Authentic Gyros,Philadelphia,39.95755,-75.17403,19103,greek,$$,4.0
Estia,Philadelphia,39.9483920508164,-75.1653502257588,19102,greek,$$$,4.0
Kanella Grill,Philadelphia,39.94631,-75.15798,19107,greek,$$,4.0
Yiro Yiro,Philadelphia,39.9617950000087,-75.1575049999638,19104,greek,$$,4.5
Kostas Bar Restaurant,Philadelphia,39.9688263,-75.1351395,19123,greek,$$,4.5
Yeeroh,Philadelphia,39.9434878717641,-75.1661349087954,19146,greek,$$,4.0
Greek Lady,Philadelphia,39.9534811107114,-75.2029253183611,19104,greek,$,3.5
Bitar's,Philadelphia,39.93465,-75.16026,19147,greek,$,4.5
Opa,Philadelphia,39.9499818692831,-75.1624407578698,19107,greek,$$,3.5
South Street Souvlaki,Philadelphia,39.9420319,-75.1511078,19147,greek,$$,4.0
Effie's Restaurant,Philadelphia,39.94517,-75.16061,19107,greek,$$,3.5
Yiro Yiro,Philadelphia,40.0325946537825,-75.2143289330606,19128,greek,$$,4.5
Mad Greek Restaurant and Pizza,Philadelphia,39.95854,-75.19297,19104,greek,$,3.5
Smiley's Cafe,Philadelphia,40.0248,-75.22145,19127,greek,$,4.5
Paradise Diner,Philadelphia,39.96871,-75.13649,19123,greek,$,4.5
Zesty's,Philadelphia,40.02564,-75.22445,19127,greek,$$,3.5
Olympia Gyro,Philadelphia,39.9537588,-75.1588474,19107,greek,N/A,4.0
St. George's Greek Festival,Philadelphia,39.94618,-75.15465,19107,greek,N/A,3.0
Angelo's Pizza House,Philadelphia,40.00374,-75.09401,19124,greek,$$,4.0
Philly Steak & Gyro,Philadelphia,39.8749203469648,-75.2412520904297,19153,greek,$,2.5
Kurry Shack,Philadelphia,39.95260992735051,-75.1757499575615,19103,indpak,N/A,5.0
Thanal Indian Tavern,Philadelphia,39.95585,-75.17252,19103,indpak,$$,4.5
Haveli Virasat,Philadelphia,39.95767,-75.20379,19104,indpak,N/A,5.0
IndeBlue,Philadelphia,39.9485389,-75.1620259,19107,indpak,$$,4.5
Ateethi Rittenhouse,Philadelphia,39.951363,-75.175065,19103,indpak,N/A,4.0
Bombay Dhabba - Philadelphia,Philadelphia,39.956827,-75.194221,19104,indpak,N/A,5.0
Masala Kitchen: Kati Rolls & Platters,Philadelphia,39.95189,-75.1738,19103,indpak,N/A,4.5
Amma's South Indian Cuisine,Philadelphia,39.95089,-75.16643,19102,indpak,$$,4.0
Masala Kitchen Kati Rolls and Platters,Philadelphia,39.9491761,-75.159714,19107,indpak,$,4.0
Veda - Modern Indian Bistro,Philadelphia,39.95176,-75.17225,19103,indpak,$$,4.0
Twisted Indian Wraps,Philadelphia,39.96609351243838,-75.19101073372957,19104,indpak,N/A,5.0
Lazeez Indian cuisine,Philadelphia,39.93953,-75.15592,19147,indpak,N/A,4.5
Kurry Shack,Philadelphia,39.9713152821887,-75.16742035746574,19130,indpak,N/A,5.0
Desi Chaat House,Philadelphia,39.94966,-75.2068,19104,indpak,$,4.0
Little Sicily 2,Philadelphia,39.926519,-75.14569,19148,indpak,$,4.5
Kabobeesh,Philadelphia,39.9563046,-75.2064678,19104,indpak,$$,3.5
Sitar India,Philadelphia,39.9556956060509,-75.1985801107948,19104,indpak,$$,4.0
Karma Restaurant & Bar,Philadelphia,39.948175,-75.14313,19106,indpak,$$,4.0
The Royal Indian Cuisine,Philadelphia,39.948365,-75.1744997,19103,indpak,N/A,4.0
Samosa Vegetarian,Philadelphia,39.94875,-75.1613,19107,indpak,$,4.5
Ekta Indian Cuisine,Philadelphia,39.969352722168,-75.1320953369141,19125,indpak,$$,4.0
New Delhi Indian Restaurant,Philadelphia,39.95538,-75.20261,19104,indpak,$$,4.0
Kurry Shack,Philadelphia,39.922901,-75.152515,19148,indpak,N/A,3.5
Indian Sizzler,Philadelphia,39.95929,-75.1947,19104,indpak,$$,4.0
Jyoti Indian Bistro,Philadelphia,39.97469,-75.18244,19130,indpak,N/A,5.0
King of Tandoor,Philadelphia,39.96038,-75.16935,19130,indpak,$$,3.5
Saffron Patch - Authentic Indian Restaurant,Philadelphia,39.92308,-75.17806,19145,indpak,$$,4.0
Nafi Food Express,Philadelphia,39.95558,-75.193029,19104,indpak,$,4.5
Tandoori Of India,Philadelphia,39.922337,-75.164854,19148,indpak,$$,4.0
The Palace of Indian,Philadelphia,39.92994,-75.16284,19147,indpak,N/A,4.0
Mood Indian Restaurant,Philadelphia,39.97032,-75.14412,19123,indpak,$$,3.5
Saffron Indian Cuisine,Philadelphia,40.0022087,-75.1527447,19140,indpak,$$,3.0
Ekta Indian Cuisine,Philadelphia,39.9550724079999,-75.2024777934806,19104,indpak,$$,3.5
Tiffin,Philadelphia,39.9701499,-75.14866,19123,indpak,$$,3.5
Indian Restaurant,Philadelphia,39.94403,-75.16995,19146,indpak,$$,3.5
Indo 2 Go,Philadelphia,39.95425,-75.16835,19103,indpak,N/A,3.5
Tiffin - South Philadelphia,Philadelphia,39.9347011,-75.1622226,19147,indpak,$$,3.0
Desi Village,Philadelphia,39.94916,-75.21421,19143,indpak,$$,3.5
Maroosh Halal,Philadelphia,39.9593109971648,-75.2584749832749,19082,indpak,$$,4.0
Lovash Indian Restaurant,Philadelphia,39.94123,-75.14707,19147,indpak,$$,3.5
Cafe Spice,Philadelphia,39.978065,-75.161064,19121,indpak,N/A,4.5
Saffron Indian Kitchen,Philadelphia,40.0055615,-75.2404712,19004,indpak,$$,4.0
Lovash Indian Cart,Philadelphia,39.9509213207279,-75.1964378356934,19104,indpak,$,4.0
Cafe Hindh,Philadelphia,40.0031929016113,-75.151611328125,19140,indpak,$,4.0
Jules Pizza & Grill,Philadelphia,39.941921,-75.150363,19147,indpak,$,3.5
Laxmi Indian Grille - Manayunk,Philadelphia,40.02648,-75.22556,19127,indpak,$$,4.0
1st Indian Kitchen,Philadelphia,39.9679,-75.28948,19082,indpak,N/A,4.5
Aroma Indian Bistro,Philadelphia,39.95084,-75.04859,08109,indpak,$$,4.5
Tiffin-Etc,Philadelphia,39.9701614379883,-75.1487350463867,19123,indpak,$$,3.0
Samosa Deb,Philadelphia,39.9397277732718,-75.1577685373353,19147,indpak,N/A,2.0
Halal Kabab and Curry,Philadelphia,39.9516594,-75.2659597,19082,indpak,$,3.5
Tiffin - Mount Airy,Philadelphia,40.05306,-75.19568,19119,indpak,$$,3.0
Azaad Foods,Philadelphia,40.0402984619141,-75.0761642456055,19149,indpak,$,4.0
Indiya,Philadelphia,39.9166829,-75.0709433,08108,indpak,$$,4.0
Nanee's Kitchen,Philadelphia,39.953162,-75.1591,19107,indpak,$,2.5
Desi Halal Corner,Philadelphia,39.95612317,-75.25767867,19082,indpak,N/A,4.5
Dana Mandi 2,Philadelphia,39.95406,-75.25841,19082,indpak,$,4.0
Indian Food Truck,Philadelphia,39.9542337656021,-75.1978024095297,19104,indpak,$,2.0
Tiffin Wynnewood,Philadelphia,40.0017065835458,-75.2742501819091,19096,indpak,$$,3.0
Desi Food Junction,Philadelphia,39.95352,-75.04435,08109,indpak,N/A,2.5
New Delhi Dhabba,Philadelphia,39.9615037,-75.2587603,19142,indpak,N/A,1.5
Barbuzzo,Philadelphia,39.94999,-75.16216,19107,italian,$$,4.5
Gran Caffe L'Aquila,Philadelphia,39.95127,-75.1695,19103,italian,$$,4.5
Little Nonna's,Philadelphia,39.9477864380196,-75.1618928090843,19107,italian,$$,4.0
Trattoria Carina,Philadelphia,39.94878,-75.17803,19103,italian,$$,4.5
Via Locusta,Philadelphia,39.9490553,-75.1704201,19103,italian,$$$,4.5
Burrata,Philadelphia,39.9339252433408,-75.1652430742979,19147,italian,$$,4.5
Ambrosia Ristorante BYOB,Philadelphia,39.94997,-75.1796,19103,italian,N/A,4.5
DaMò Pasta Lab,Philadelphia,39.95022,-75.16006,19107,italian,$$,4.5
Cotoletta Fitler Square,Philadelphia,39.94749,-75.17915,19103,italian,N/A,4.0
Osteria,Philadelphia,39.965015,-75.161076,19130,italian,$$$,4.0
Davios,Philadelphia,39.9508994,-75.1687058,19103,italian,$$$,4.0
Wm Mulherin's Sons,Philadelphia,39.9717102050781,-75.1350631713867,19122,italian,$$$,4.5
Pizzeria Vetri,Philadelphia,39.960888,-75.171213,19130,italian,$$,4.0
A Mano,Philadelphia,39.9671153197102,-75.1753409206867,19130,italian,$$$,4.5
Fiorella,Philadelphia,39.9388677767588,-75.156939,19147,italian,N/A,4.5
Giorgio On Pine,Philadelphia,39.945339381185,-75.164454458833,19107,italian,$$,4.0
The Angelo Pizza,Philadelphia,39.950276,-75.144696,19106,italian,N/A,4.5
Pizzeria Vetri,Philadelphia,39.9494108300057,-75.1686977423011,19103,italian,$$,4.0
L'Angolo Ristorante,Philadelphia,39.9196243286133,-75.1713714599609,19145,italian,$$,4.5
Vetri Cucina,Philadelphia,39.94659,-75.16319,19107,italian,$$$$,4.5
Benny Casanova's,Philadelphia,39.9661484,-75.1910025,19104,italian,N/A,4.0
Scarpetta,Philadelphia,39.9498657276508,-75.1733916252851,19103,italian,$$$,4.0
Murph's Bar,Philadelphia,39.9689397,-75.13343330000522,19125,italian,$$,4.5
Nomad Pizza Company,Philadelphia,39.94181,-75.15375,19147,italian,$$,4.5
Lucatelli's,Philadelphia,39.951776,-75.169141,19103,italian,N/A,4.5
Ristorante Pesto,Philadelphia,39.92634,-75.16888,19148,italian,$$,4.5
Farina Pasta and Noodle,Philadelphia,39.9661569,-75.1910622,19104,italian,N/A,5.0
Mercato BYOB,Philadelphia,39.94646,-75.16177,19107,italian,$$$,4.0
Modo Mio Taverna,Philadelphia,39.940039,-75.151019,19147,italian,N/A,5.0
The Greyhound Cafe,Philadelphia,39.971317,-75.1674205,19130,italian,N/A,5.0
Alimentari,Philadelphia,39.9513109633379,-75.1700653508306,19103,italian,N/A,4.5
Cry Baby Pasta,Philadelphia,39.9406127199395,-75.1475720107555,19147,italian,$$,4.0
Ristorante Aroma,Philadelphia,39.944934270369,-75.1606695726514,19107,italian,$$$,4.5
Sotto,Philadelphia,39.9513494417897,-75.1793946709417,19103,italian,$$,4.0
Gnocchi,Philadelphia,39.94138,-75.15033,19147,italian,$$,4.0
Alice Pizza,Philadelphia,39.948332,-75.166127,19102,italian,$$,4.5
The Victor Cafe,Philadelphia,39.931653,-75.166327,19147,italian,$$,4.5
Cicala at the Divine Lorraine,Philadelphia,39.96671,-75.16005,19123,italian,N/A,4.0
Bocconcini,Philadelphia,39.94527,-75.16424,19107,italian,$$,4.5
Restaurant Ambra,Philadelphia,39.9402603,-75.1492843,19147,italian,$$$$,5.0
Mangia Macaroni,Philadelphia,39.9630572,-75.1643311,19130,italian,$$,4.0
Entree BYOB,Philadelphia,39.9440110213116,-75.1691403878396,19146,italian,$$$,4.5
Francoluigi's Pizzeria & Italian Restaurant,Philadelphia,39.9302934257011,-75.1661050210697,19147,italian,$$,4.0
Angelino's Restaurant,Philadelphia,39.9712971,-75.1776345,19130,italian,$$,4.0
Angelina's,Philadelphia,39.9402212169662,-75.1557966694236,19147,italian,$$$,4.5
Aldo and Manny Pizza and Pasta,Philadelphia,39.95481,-75.16452,19102,italian,N/A,4.0
La Nonna,Philadelphia,39.94117,-75.146112,19147,italian,$$,4.5
Dante & Luigi's,Philadelphia,39.9400687844998,-75.159422962926,19147,italian,$$,4.0
Tortorice’s,Philadelphia,39.949546,-75.1738277,19103,italian,N/A,4.5
Fiorino,Philadelphia,40.00975,-75.19039,19129,italian,$$,4.5
Square Pie,Philadelphia,39.9385803937912,-75.1527936011553,19147,italian,$$,4.5
Maggiano's Little Italy,Philadelphia,39.9531249,-75.1598201,19107,italian,$$,3.5
Villa Di Roma,Philadelphia,39.9379266053438,-75.1581204682589,19147,italian,$$,4.0
Modena Italian Kitchen,Philadelphia,39.966148393347815,-75.19100210205957,19104,italian,N/A,5.0
LaScala's Birra,Philadelphia,39.9286739095549,-75.165093275115,19148,italian,$$,4.0
Pizzeria Stella,Philadelphia,39.9424247094494,-75.1456823945045,19147,italian,$$,4.0
Le Virtu,Philadelphia,39.926032,-75.1678,19148,italian,$$$,4.0
Panorama,Philadelphia,39.950218,-75.142308,19106,italian,$$$,4.0
Saloon Restaurant,Philadelphia,39.93989,-75.1546,19147,italian,$$$,4.5
Spasso Italian Grill,Philadelphia,39.94868,-75.1428,19106,italian,$$,4.0
Bar Amis,Philadelphia,39.8965991,-75.1755436,19112,italian,$$,3.5
Giuseppe & Sons,Philadelphia,39.9504952,-75.1662081,19102,italian,$$,4.0
Noir Restaurant & Bar,Philadelphia,39.9263,-75.16741,19148,italian,$$,4.5
Radicchio Cafe,Philadelphia,39.9566441361025,-75.1462974538848,19106,italian,$$,4.0
Bistro Romano,Philadelphia,39.9419372504695,-75.14468348843,19147,italian,$$,4.0
Rustica,Philadelphia,39.9642143249512,-75.1404724121094,19123,italian,$,4.0
LaScala's Fire,Philadelphia,39.94963,-75.15166,19106,italian,N/A,4.0
Palizzi Filippo Social Club,Philadelphia,39.93215,-75.16442,19147,italian,$$$,4.5
Luigi's Pizza Fresca,Philadelphia,39.96759,-75.17709,19130,italian,$,4.0
Alice Pizza,Philadelphia,39.95181,-75.161165,19107,italian,N/A,5.0
In Riva,Philadelphia,40.0079689,-75.1923599,19129,italian,$$,4.0
L'anima,Philadelphia,39.9394700802366,-75.1711999252439,19146,italian,$$,4.0
D'Oliva evoo Pizza & Grill,Philadelphia,39.96687,-75.1413,19123,italian,N/A,4.5
Santucci's Original Square Pizza,Philadelphia,39.96531,-75.16039,19123,italian,$$,3.0
